0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000021e-02,4.997916927067833082e-01
2.000000000000000042e-02,9.983341664682815475e-01
2.999999999999999889e-02,1.494381324735992056e+00
4.000000000000000083e-02,1.986693307950612164e+00
5.000000000000000278e-02,2.474039592545229205e+00
5.999999999999999778e-02,2.955202066613395573e+00
7.000000000000000666e-02,3.428978074554513977e+00
8.000000000000000167e-02,3.894183423086505336e+00
8.999999999999999667e-02,4.349655341112301343e+00
1.000000000000000056e-01,4.794255386042030054e+00
1.100000000000000006e-01,5.226872289306592201e+00
1.199999999999999956e-01,5.646424733950353492e+00
1.300000000000000044e-01,6.051864057360395677e+00
1.400000000000000133e-01,6.442176872376911057e+00
1.499999999999999944e-01,6.816387600233341004e+00
1.600000000000000033e-01,7.173560908995227692e+00
1.700000000000000122e-01,7.512804051402927286e+00
1.799999999999999933e-01,7.833269096274833032e+00
1.900000000000000022e-01,8.134155047893736779e+00
2.000000000000000111e-01,8.414709848078965493e+00
2.099999999999999922e-01,8.674232255940170333e+00
2.200000000000000011e-01,8.912073600614354163e+00
2.300000000000000100e-01,9.127639402605211671e+00
2.399999999999999911e-01,9.320390859672261996e+00
2.500000000000000000e-01,9.489846193555862897e+00
2.600000000000000089e-01,9.635581854171929805e+00
2.700000000000000178e-01,9.757233578266591323e+00
2.800000000000000266e-01,9.854497299884602768e+00
2.899999999999999800e-01,9.927129910375885657e+00
2.999999999999999889e-01,9.974949866040544677e+00
3.099999999999999978e-01,9.997837641893569938e+00
3.200000000000000067e-01,9.995736030415050877e+00
3.300000000000000155e-01,9.968650284539188888e+00
3.400000000000000244e-01,9.916648104524686147e+00
3.500000000000000333e-01,9.839859468739367898e+00
3.599999999999999867e-01,9.738476308781953250e+00
3.699999999999999956e-01,9.612752029752998695e+00
3.800000000000000044e-01,9.463000876874144041e+00
3.900000000000000133e-01,9.289597150038691353e+00
4.000000000000000222e-01,9.092974268256817538e+00
4.100000000000000311e-01,8.873623686333752758e+00
4.199999999999999845e-01,8.632093666488737327e+00
4.299999999999999933e-01,8.368987907984976715e+00
4.400000000000000022e-01,8.084964038195900926e+00
4.500000000000000111e-01,7.780731968879211813e+00
4.600000000000000200e-01,7.457052121767199893e+00
4.700000000000000289e-01,7.114733527908443378e+00
4.799999999999999822e-01,6.754631805511509768e+00
4.899999999999999911e-01,6.377647021345036471e+00
5.000000000000000000e-01,5.984721441039565271e+00
5.100000000000000089e-01,5.576837173914169554e+00
5.200000000000000178e-01,5.155013718214641827e+00
5.300000000000000266e-01,4.720305412898822439e+00
5.400000000000000355e-01,4.273798802338298231e+00
5.500000000000000444e-01,3.816609920523316823e+00
5.600000000000000533e-01,3.349881501559046626e+00
5.700000000000000622e-01,2.874780123425439982e+00
5.799999999999999600e-01,2.392493292139824312e+00
5.899999999999999689e-01,1.904226473610274972e+00
5.999999999999999778e-01,1.411200080598672191e+00
6.099999999999999867e-01,9.146464223243719882e-01
6.199999999999999956e-01,4.158066243329049394e-01
6.300000000000000044e-01,-8.407247367148618089e-02
6.400000000000000133e-01,-5.837414342758008301e-01
6.500000000000000222e-01,-1.081951345301083833e+00
6.600000000000000311e-01,-1.577456941432486603e+00
6.700000000000000400e-01,-2.069019716733997871e+00
6.800000000000000488e-01,-2.555411020268316680e+00
6.900000000000000577e-01,-3.035415127084293285e+00
7.000000000000000666e-01,-3.507832276896202917e+00
7.099999999999999645e-01,-3.971481672859598078e+00
7.199999999999999734e-01,-4.425204432948520505e+00
7.299999999999999822e-01,-4.867866486556994055e+00
7.399999999999999911e-01,-5.298361409084933804e+00
7.500000000000000000e-01,-5.715613187423437047e+00
7.600000000000000089e-01,-6.118578909427188961e+00
7.700000000000000178e-01,-6.506251370651673582e+00
7.800000000000000266e-01,-6.877661591839741462e+00
7.900000000000000355e-01,-7.231881240865121185e+00
8.000000000000000444e-01,-7.568024953079282469e+00
8.100000000000000533e-01,-7.885252544261955876e+00
8.200000000000000622e-01,-8.182771110644107893e+00
8.300000000000000711e-01,-8.459837010754466036e+00
8.399999999999999689e-01,-8.715757724135881901e+00
8.499999999999999778e-01,-8.949893582285834981e+00
8.599999999999999867e-01,-9.161659367494548789e+00
8.699999999999999956e-01,-9.350525775584490162e+00
8.800000000000000044e-01,-9.516020738895159425e+00
8.900000000000000133e-01,-9.657730606206389012e+00
9.000000000000000222e-01,-9.775301176650970092e+00
9.100000000000000311e-01,-9.868438585032365040e+00
9.200000000000000400e-01,-9.936910036334644758e+00
9.300000000000000488e-01,-9.980544387588794919e+00
9.400000000000000577e-01,-9.999232575641007870e+00
9.500000000000000666e-01,-9.992927889753779880e+00
9.599999999999999645e-01,-9.961646088358406814e+00
9.699999999999999734e-01,-9.905465359667132930e+00
9.799999999999999822e-01,-9.824526126243323887e+00
9.899999999999999911e-01,-9.719030694018208294e+00
1.000000000000000000e+00,-9.589242746631384762e+00
1.010000000000000009e+00,-9.435486686359066510e+00
1.020000000000000018e+00,-9.258146823277325410e+00
1.030000000000000027e+00,-9.057666414687044920e+00
1.040000000000000036e+00,-8.834546557201530703e+00
1.050000000000000044e+00,-8.589344934265920273e+00
1.060000000000000053e+00,-8.322674422239007441e+00
1.070000000000000062e+00,-8.035201558521553267e+00
1.080000000000000071e+00,-7.727644875559871451e+00
1.090000000000000080e+00,-7.400773104888943799e+00
1.100000000000000089e+00,-7.055403255703919463e+00
1.110000000000000098e+00,-6.692398572762613185e+00
1.120000000000000107e+00,-6.312666378723208460e+00
1.130000000000000115e+00,-5.917155806310093524e+00
1.140000000000000124e+00,-5.506855425976368679e+00
1.150000000000000133e+00,-5.082790774992576033e+00
1.159999999999999920e+00,-4.646021794137573657e+00
1.169999999999999929e+00,-4.197640178398597044e+00
1.179999999999999938e+00,-3.738766648302368267e+00
1.189999999999999947e+00,-3.270548148697414614e+00
1.199999999999999956e+00,-2.794154981989258602e+00
1.209999999999999964e+00,-2.310777882993922283e+00
1.219999999999999973e+00,-1.821625042720958820e+00
1.229999999999999982e+00,-1.327919088525167268e+00
1.239999999999999991e+00,-8.308940281749639389e-01
1.250000000000000000e+00,-3.317921654755681682e-01
1.260000000000000009e+00,1.681390048434971418e-01
1.270000000000000018e+00,6.676499152155546124e-01
1.280000000000000027e+00,1.165492048504936484e+00
1.290000000000000036e+00,1.660421058649572235e+00
1.300000000000000044e+00,2.151199880878155390e+00
1.310000000000000053e+00,2.636601823727792393e+00
1.320000000000000062e+00,3.115413635133786663e+00
1.330000000000000071e+00,3.586438534928003463e+00
1.340000000000000080e+00,4.048499206165983466e+00
1.350000000000000089e+00,4.500440737806176372e+00
1.360000000000000098e+00,4.941133511386089694e+00
1.370000000000000107e+00,5.369476024480118070e+00
1.380000000000000115e+00,5.784397643882001283e+00
1.390000000000000124e+00,6.184861281630245955e+00
1.400000000000000133e+00,6.569865987187897716e+00
1.409999999999999920e+00,6.938449449297636740e+00
1.419999999999999929e+00,7.289690401258759778e+00
1.429999999999999938e+00,7.622710923614106626e+00
1.439999999999999947e+00,7.936678638491526883e+00
1.449999999999999956e+00,8.230808790115055729e+00
1.459999999999999964e+00,8.504366206285643770e+00
1.469999999999999973e+00,8.756667135928822177e+00
1.479999999999999982e+00,8.987080958116269613e+00
1.489999999999999991e+00,9.195031758289706758e+00
1.500000000000000000e+00,9.379999767747388972e+00
1.510000000000000009e+00,9.541522662795147269e+00
1.520000000000000018e+00,9.679196720314863001e+00
1.530000000000000027e+00,9.792677826862000501e+00
1.540000000000000036e+00,9.881682338770003682e+00
1.550000000000000044e+00,9.945987791111761567e+00
1.560000000000000053e+00,9.985433453746049182e+00
1.570000000000000062e+00,9.999920733059187938e+00
1.580000000000000071e+00,9.989413418397720790e+00
1.590000000000000080e+00,9.953937772576198384e+00
1.600000000000000089e+00,9.893582466233818096e+00
1.610000000000000098e+00,9.808498356203994462e+00
1.620000000000000107e+00,9.698898108450858757e+00
1.630000000000000115e+00,9.565055666515091204e+00
1.640000000000000124e+00,9.407305566797726115e+00
1.650000000000000133e+00,9.226042102393401834e+00
1.660000000000000142e+00,9.021718337562932177e+00
1.669999999999999929e+00,8.794844975308649282e+00
1.679999999999999938e+00,8.545989080882804956e+00
1.689999999999999947e+00,8.275772664419839941e+00
1.699999999999999956e+00,7.984871126234902583e+00
1.709999999999999964e+00,7.674011568674873551e+00
1.719999999999999973e+00,7.343970978741133138e+00
1.729999999999999982e+00,6.995574286026680078e+00
1.739999999999999991e+00,6.629692300821833584e+00
1.750000000000000000e+00,6.247239537541924292e+00
1.760000000000000009e+00,5.849171928917616725e+00
1.770000000000000018e+00,5.436484436660884434e+00
1.780000000000000027e+00,5.010208564578846335e+00
1.790000000000000036e+00,4.571409780351557650e+00
1.800000000000000044e+00,4.121184852417566269e+00
1.810000000000000053e+00,3.660659108624110480e+00
1.820000000000000062e+00,3.190983623493521382e+00
1.830000000000000071e+00,2.713332341136327486e+00
1.840000000000000080e+00,2.228899141002459228e+00
1.850000000000000089e+00,1.738894853804335616e+00
1.860000000000000098e+00,1.244544235070617066e+00
1.870000000000000107e+00,7.470829038953301637e-01
1.880000000000000115e+00,2.477542545335776336e-01
1.890000000000000124e+00,-2.521936514366049931e-01
1.900000000000000133e+00,-7.515112046180929539e-01
1.910000000000000142e+00,-1.248950371167523166e+00
1.919999999999999929e+00,-1.743267812229796432e+00
1.929999999999999938e+00,-2.233227991637838805e+00
1.939999999999999947e+00,-2.717606264109424519e+00
1.949999999999999956e+00,-3.195191936222736562e+00
1.959999999999999964e+00,-3.664791292519283594e+00
1.969999999999999973e+00,-4.125230579170927392e+00
1.979999999999999982e+00,-4.575358937753213340e+00
1.989999999999999991e+00,-5.014051281791973125e+00
2.000000000000000000e+00,-5.440211108893697300e+00
2.010000000000000231e+00,-5.852773241430363704e+00
2.020000000000000018e+00,-6.250706488928821081e+00
2.030000000000000249e+00,-6.633016225509993369e+00
2.040000000000000036e+00,-6.998746875935423439e+00
2.049999999999999822e+00,-7.346984304047953884e+00
2.060000000000000053e+00,-7.676858097635824940e+00
2.069999999999999840e+00,-7.987543744010004332e+00
2.080000000000000071e+00,-8.278264690856536490e+00
2.089999999999999858e+00,-8.548294287212828024e+00
2.100000000000000089e+00,-8.796957599716700216e+00
2.109999999999999876e+00,-9.023633099588227680e+00
2.120000000000000107e+00,-9.227754216128072784e+00
2.129999999999999893e+00,-9.408810752849072756e+00
2.140000000000000124e+00,-9.566350162701883875e+00
2.149999999999999911e+00,-9.699978679206784804e+00
2.160000000000000142e+00,-9.809362300664915324e+00
2.169999999999999929e+00,-9.894227624988511494e+00
2.180000000000000160e+00,-9.954362533063774165e+00
2.189999999999999947e+00,-9.989616718938167494e+00
2.200000000000000178e+00,-9.999902065507034976e+00
2.209999999999999964e+00,-9.985192864760453091e+00
2.220000000000000195e+00,-9.945525882039889964e+00
2.229999999999999982e+00,-9.881000264143981582e+00
2.240000000000000213e+00,-9.791777291513168890e+00
2.250000000000000000e+00,-9.678079975112614974e+00
2.260000000000000231e+00,-9.540192499020889727e+00
2.270000000000000018e+00,-9.378459510117826525e+00
2.280000000000000249e+00,-9.193285256646749559e+00
2.290000000000000036e+00,-8.985132577804487042e+00
2.300000000000000266e+00,-8.754521746884275757e+00
2.310000000000000053e+00,-8.502029170863663055e+00
2.319999999999999840e+00,-8.228285949687087708e+00
2.330000000000000071e+00,-7.933976298844770625e+00
2.339999999999999858e+00,-7.619835839190333360e+00
2.350000000000000089e+00,-7.286649758271700250e+00
2.359999999999999876e+00,-6.935250847771236238e+00
2.370000000000000107e+00,-6.566517421960139878e+00
2.379999999999999893e+00,-6.181371122370347138e+00
2.390000000000000124e+00,-5.780774614170436365e+00
2.399999999999999911e+00,-5.365729180004349175e+00
2.410000000000000142e+00,-4.937272217305974209e+00
2.419999999999999929e+00,-4.496474645346014931e+00
2.430000000000000160e+00,-4.044438228491401333e+00
2.439999999999999947e+00,-3.582292822368287055e+00
2.450000000000000178e+00,-3.111193549811273051e+00
2.459999999999999964e+00,-2.632317913658009267e+00
2.470000000000000195e+00,-2.146862853605269628e+00
2.479999999999999982e+00,-1.656041754483094097e+00
2.490000000000000213e+00,-1.161081413424566833e+00
2.500000000000000000e+00,-6.632189735120068708e-01
2.510000000000000231e+00,-1.636988315634136382e-01
2.520000000000000018e+00,3.362304722113669264e-01
2.530000000000000249e+00,8.353193749110994215e-01
2.540000000000000036e+00,1.332320414199422043e+00
2.550000000000000266e+00,1.825991346311357511e+00
2.560000000000000053e+00,2.315098251015389685e+00
2.569999999999999840e+00,2.798418615771744999e+00
2.580000000000000071e+00,3.274744391376930075e+00
2.589999999999999858e+00,3.742885011457567579e+00
2.600000000000000089e+00,4.201670368266409383e+00
2.609999999999999876e+00,4.649953737342197080e+00
2.620000000000000107e+00,5.086614643723752494e+00
2.629999999999999893e+00,5.510561662553650208e+00
2.640000000000000124e+00,5.920735147072244686e+00
2.649999999999999911e+00,6.316109877182386256e+00
2.660000000000000142e+00,6.695697621966023583e+00
2.669999999999999929e+00,7.058549609746643583e+00
2.680000000000000160e+00,7.403758899524486736e+00
2.689999999999999947e+00,7.730462647856603198e+00
2.700000000000000178e+00,8.037844265516209674e+00
2.709999999999999964e+00,8.325135458540396272e+00
2.720000000000000195e+00,8.591618148564968749e+00
2.729999999999999982e+00,8.836626267646352062e+00
2.740000000000000213e+00,9.059547423084627127e+00
2.750000000000000000e+00,9.259824428086272263e+00
2.760000000000000231e+00,9.436956694441047233e+00
2.770000000000000018e+00,9.590501483731756593e+00
2.780000000000000249e+00,9.720075013949763587e+00
2.790000000000000036e+00,9.825353418750095713e+00
2.800000000000000266e+00,9.906073556948705061e+00
2.810000000000000053e+00,9.962033670238316319e+00
2.819999999999999840e+00,9.993093887479176374e+00
2.830000000000000071e+00,9.999176574304030396e+00
2.839999999999999858e+00,9.980266527163617951e+00
2.850000000000000089e+00,9.936411011327626497e+00
2.859999999999999876e+00,9.867719642746136444e+00
2.870000000000000107e+00,9.774364114066822040e+00
2.879999999999999893e+00,9.656577765492780685e+00
2.890000000000000124e+00,9.514655001553473213e+00
2.899999999999999911e+00,9.348950555246830163e+00
2.910000000000000142e+00,9.159878601391392650e+00
2.919999999999999929e+00,8.947911721405041874e+00
2.930000000000000160e+00,8.713579722097511748e+00
2.939999999999999947e+00,8.457468311429343188e+00
2.950000000000000178e+00,8.180217634546941952e+00
2.959999999999999964e+00,7.882520673753163010e+00
2.970000000000000195e+00,7.565121516412408376e+00
2.979999999999999982e+00,7.228813495119760013e+00
2.990000000000000213e+00,6.874437204782592126e+00
3.000000000000000000e+00,6.502878401571168254e+00
3.010000000000000231e+00,6.115065788989407558e+00
3.020000000000000018e+00,5.711968696599885931e+00
3.030000000000000249e+00,5.294594657204627630e+00
3.040000000000000036e+00,4.863986888537996656e+00
3.050000000000000266e+00,4.421221685765377885e+00
3.060000000000000053e+00,3.967405731306120842e+00
3.070000000000000284e+00,3.503673328703544421e+00
3.080000000000000071e+00,3.031183567457022665e+00
3.089999999999999858e+00,2.551117425901743729e+00
3.100000000000000089e+00,2.064674819377966042e+00
3.109999999999999876e+00,1.573071601067620229e+00
3.120000000000000107e+00,1.077536522994422930e+00
3.129999999999999893e+00,5.793081647839658510e-01
3.140000000000000124e+00,7.963183785935566694e-02
3.149999999999999911e+00,-4.202435271884079615e-01
3.160000000000000142e+00,-9.190685022768163570e-01
3.169999999999999929e+00,-1.415596284751138523e+00
3.180000000000000160e+00,-1.908585813741893844e+00
3.189999999999999947e+00,-2.396804872170554379e+00
3.200000000000000178e+00,-2.879033166650653008e+00
3.209999999999999964e+00,-3.354065377585613295e+00
3.220000000000000195e+00,-3.820714171840091211e+00
3.229999999999999982e+00,-4.277813170454411562e+00
3.240000000000000213e+00,-4.724219863984692402e+00
3.250000000000000000e+00,-5.158818468181093131e+00
3.260000000000000231e+00,-5.580522712867793445e+00
3.270000000000000018e+00,-5.988278557052371553e+00
3.280000000000000249e+00,-6.381066823479502048e+00
3.290000000000000036e+00,-6.757905746043268103e+00
3.300000000000000266e+00,-7.117853423691230752e+00
3.310000000000000053e+00,-7.460010174686368067e+00
3.320000000000000284e+00,-7.783520785342984638e+00
3.330000000000000071e+00,-8.087576647615486891e+00
3.339999999999999858e+00,-8.371417780197468517e+00
3.350000000000000089e+00,-8.634334728079055665e+00
3.359999999999999876e+00,-8.875670335815046386e+00
3.370000000000000107e+00,-9.094821390071251344e+00
3.379999999999999893e+00,-9.291240127343684208e+00
3.390000000000000124e+00,-9.464435603082089088e+00
3.399999999999999911e+00,-9.613974918795568314e+00
3.410000000000000142e+00,-9.739484304073407372e+00
3.419999999999999929e+00,-9.840650050816433847e+00
3.430000000000000160e+00,-9.917219297343894624e+00
3.439999999999999947e+00,-9.969000660415961335e+00
3.450000000000000178e+00,-9.995864713592171213e+00
3.459999999999999964e+00,-9.997744310730110939e+00
3.470000000000000195e+00,-9.974634753815807997e+00
3.479999999999999982e+00,-9.926593804706332236e+00
3.490000000000000213e+00,-9.853741540755194706e+00
3.500000000000000000e+00,-9.756260054681575866e+00
3.510000000000000231e+00,-9.634392999433259774e+00
3.520000000000000018e+00,-9.488444979181240413e+00
3.530000000000000249e+00,-9.318780787967886781e+00
3.540000000000000036e+00,-9.125824497911844801e+00
3.550000000000000266e+00,-8.910058399248534045e+00
3.560000000000000053e+00,-8.672021794855812260e+00
3.570000000000000284e+00,-8.412309652277599525e+00
3.580000000000000071e+00,-8.131571116614885852e+00
3.589999999999999858e+00,-7.830507888000987293e+00
3.600000000000000089e+00,-7.509872467716760980e+00
3.609999999999999876e+00,-7.170466277329218485e+00
3.620000000000000107e+00,-6.813137655554999839e+00
3.629999999999999893e+00,-6.438779737855419683e+00
3.640000000000000124e+00,-6.048328224062840874e+00
3.649999999999999911e+00,-5.642759039618551853e+00
3.660000000000000142e+00,-5.223085896267315675e+00
3.669999999999999929e+00,-4.790357758305960445e+00
3.680000000000000160e+00,-4.345656220718935536e+00
3.689999999999999947e+00,-3.890092805754154615e+00
3.700000000000000178e+00,-3.424806184696125300e+00
3.709999999999999964e+00,-2.950959331780937944e+00
3.720000000000000195e+00,-2.469736617366208975e+00
3.729999999999999982e+00,-1.982340847622065194e+00
3.740000000000000213e+00,-1.489990258141953072e+00
3.750000000000000000e+00,-9.939154689884817095e-01
3.760000000000000231e+00,-4.953564087836742069e-01
3.770000000000000018e+00,4.440784466461913070e-03
3.780000000000000249e+00,5.042268780681476992e-01
3.790000000000000036e+00,1.002752667070909487e+00
3.800000000000000266e+00,1.498772096629523487e+00
3.810000000000000053e+00,1.991045376491982211e+00
3.820000000000000284e+00,2.478342079829598088e+00
3.830000000000000071e+00,2.959444218663210169e+00
3.839999999999999858e+00,3.433149288198953819e+00
3.850000000000000089e+00,3.898273272463785855e+00
3.859999999999999876e+00,4.353653603728932175e+00
3.870000000000000107e+00,4.798152068323721764e+00
3.879999999999999893e+00,5.230657651576963829e+00
3.890000000000000124e+00,5.650089314775139648e+00
3.899999999999999911e+00,6.055398697196010538e+00
3.910000000000000142e+00,6.445572736464568742e+00
3.919999999999999929e+00,6.819636200681356009e+00
3.930000000000000160e+00,7.176654125994314626e+00
3.939999999999999947e+00,7.515734153521482774e+00
3.950000000000000178e+00,7.836028759783553177e+00
3.959999999999999964e+00,8.136737375071053435e+00
3.970000000000000195e+00,8.417108384451783110e+00
3.979999999999999982e+00,8.676441006416673929e+00
3.990000000000000213e+00,8.914087044468683274e+00
4.000000000000000000e+00,9.129452507276276663e+00
4.009999999999999787e+00,9.321999093342638432e+00
4.020000000000000462e+00,9.491245536478945866e+00
4.030000000000000249e+00,9.636768808719164525e+00
4.040000000000000036e+00,9.758205177669754704e+00
4.049999999999999822e+00,9.855251115651196159e+00
4.060000000000000497e+00,9.927664058359075838e+00
4.070000000000000284e+00,9.975263011148543413e+00
4.080000000000000071e+00,9.997929001426692608e+00
4.089999999999999858e+00,9.995605376022044908e+00
4.099999999999999645e+00,9.968297942787993193e+00
4.110000000000000320e+00,9.916074956086180947e+00
4.120000000000000107e+00,9.839066946186161289e+00
4.129999999999999893e+00,9.737466393007693455e+00
4.139999999999999680e+00,9.611527245021164845e+00
4.150000000000000355e+00,9.461564284508707345e+00
4.160000000000000142e+00,9.287952340772404725e+00
4.169999999999999929e+00,9.091125353256240160e+00
