0.000000000000000000e+00,0.000000000000000000e+00
4.179999999999999716e+00,8.871575286923510717e+00
4.190000000000000391e+00,8.629850902600534113e+00
4.200000000000000178e+00,8.366556385360560455e+00
4.209999999999999964e+00,8.082349834375502695e+00
4.219999999999999751e+00,7.777941618010951075e+00
4.230000000000000426e+00,7.454092598275017245e+00
4.240000000000000213e+00,7.111612229059799617e+00
4.250000000000000000e+00,6.751356532928010523e+00
4.259999999999999787e+00,6.374225961502415494e+00
4.270000000000000462e+00,5.981163144805718979e+00
4.280000000000000249e+00,5.573150535176583986e+00
4.290000000000000036e+00,5.151207951650230044e+00
4.299999999999999822e+00,4.716390030941961520e+00
4.310000000000000497e+00,4.269783591404751277e+00
4.320000000000000284e+00,3.812504916549401379e+00
4.330000000000000071e+00,3.345696964916857308e+00
4.339999999999999858e+00,2.870526513277284586e+00
4.350000000000000533e+00,2.388181240295792929e+00
4.360000000000000320e+00,1.899866757954377317e+00
4.370000000000000107e+00,1.406803598149521939e+00
4.379999999999999893e+00,9.102241619984786647e-01
4.389999999999999680e+00,4.113696394779841059e-01
4.400000000000000355e+00,-8.851309290403876207e-02
4.410000000000000142e+00,-5.881745886505291843e-01
4.419999999999999929e+00,-1.086365954240797516e+00
4.429999999999999716e+00,-1.581841970713880885e+00
4.440000000000000391e+00,-2.073364206067622284e+00
4.450000000000000178e+00,-2.559704110693330481e+00
4.459999999999999964e+00,-3.039646088110470323e+00
4.469999999999999751e+00,-3.511990533324381936e+00
4.480000000000000426e+00,-3.975556831214361431e+00
4.490000000000000213e+00,-4.429186307456244975e+00
4.500000000000000000e+00,-4.871745124605094901e+00
4.509999999999999787e+00,-5.302127116098248827e+00
4.520000000000000462e+00,-5.719256551095638130e+00
4.530000000000000249e+00,-6.122090823246492342e+00
4.540000000000000036e+00,-6.509623056662468876e+00
4.549999999999999822e+00,-6.880884622582969179e+00
4.560000000000000497e+00,-7.234947560442473780e+00
4.570000000000000284e+00,-7.570926897288675406e+00
4.580000000000000071e+00,-7.887982859754164799e+00
4.589999999999999858e+00,-8.185322973052350903e+00
4.600000000000000533e+00,-8.462204041751725470e+00
4.610000000000000320e+00,-8.717934007377351691e+00
4.620000000000000107e+00,-8.951873678196818673e+00
4.629999999999999893e+00,-9.163438326866465644e+00
4.639999999999999680e+00,-9.352099151945388655e+00
4.650000000000000355e+00,-9.517384599623534669e+00
4.660000000000000142e+00,-9.658881542360704842e+00
4.669999999999999929e+00,-9.776236311490237085e+00
4.679999999999999716e+00,-9.869155581206486616e+00
4.690000000000000391e+00,-9.937407101726600800e+00
4.700000000000000178e+00,-9.980820279793963579e+00
4.709999999999999964e+00,-9.999286605072562395e+00
4.719999999999999751e+00,-9.992759921366276998e+00
4.730000000000000426e+00,-9.961256541985338941e+00
4.740000000000000213e+00,-9.904855208971559577e+00
4.750000000000000000e+00,-9.823696896284232594e+00
4.759999999999999787e+00,-9.717984457438641144e+00
4.770000000000000462e+00,-9.587982118477905047e+00
4.780000000000000249e+00,-9.434014817545543607e+00
4.790000000000000036e+00,-9.256467392709268438e+00
4.799999999999999822e+00,-9.055783620066238271e+00
4.810000000000000497e+00,-8.832465104533964606e+00
4.820000000000000284e+00,-8.587070026099294040e+00
4.830000000000000071e+00,-8.320211744658998043e+00
4.839999999999999858e+00,-8.032557266939546636e+00
4.850000000000000533e+00,-7.724825579327681879e+00
4.860000000000000320e+00,-7.397785850778934247e+00
4.870000000000000107e+00,-7.052255510295609930e+00
4.879999999999999893e+00,-6.689098203780242891e+00
4.889999999999999680e+00,-6.309221635370400705e+00
4.900000000000000355e+00,-5.913575298651243983e+00
4.910000000000000142e+00,-5.503148103415938408e+00
4.919999999999999929e+00,-5.078965903906221158e+00
4.929999999999999716e+00,-4.642088934711080306e+00
4.940000000000000391e+00,-4.193609160732281183e+00
4.950000000000000178e+00,-3.734647547841147386e+00
4.959999999999999964e+00,-3.266351261047222287e+00
4.969999999999999751e+00,-2.789890797183565585e+00
4.980000000000000426e+00,-2.306457059273922194e+00
4.990000000000000213e+00,-1.817258379895744014e+00
5.000000000000000000e+00,-1.323517500977730244e+00
5.009999999999999787e+00,-8.264685175818626828e-01
5.020000000000000462e+00,-3.273537933084531559e-01
5.030000000000000249e+00,1.725791449656321752e-01
5.040000000000000036e+00,6.720807252547491562e-01
5.049999999999999822e+00,1.169902453743640436e+00
5.060000000000000497e+00,1.664800035371627462e+00
5.070000000000000284e+00,2.155536483922213087e+00
5.080000000000000071e+00,2.640885213844694324e+00
5.089999999999999858e+00,3.119633106079029883e+00
5.100000000000000533e+00,3.590583540221716330e+00
5.110000000000000320e+00,4.052559385453540663e+00
5.120000000000000107e+00,4.504405942753892944e+00
5.129999999999999893e+00,4.944993831046597066e+00
5.139999999999999680e+00,5.373221810064718440e+00
5.150000000000000355e+00,5.788019532877502371e+00
5.160000000000000142e+00,6.188350221200392909e+00
5.169999999999999929e+00,6.573213256800776172e+00
5.179999999999999716e+00,6.941646682522419454e+00
5.190000000000000391e+00,7.292729606677514909e+00
5.200000000000000178e+00,7.625584504796027119e+00
5.209999999999999964e+00,7.939379412980213324e+00
5.219999999999999751e+00,8.233330007380795124e+00
5.230000000000000426e+00,8.506701564598344589e+00
5.240000000000000213e+00,8.758810798108910944e+00
5.250000000000000000e+00,8.989027566124672575e+00
5.259999999999999787e+00,9.196776446620184231e+00
5.270000000000000462e+00,9.381538175587758488e+00
5.280000000000000249e+00,9.542850944926980716e+00
5.290000000000000036e+00,9.680311556724575439e+00
5.299999999999999822e+00,9.793576431039170416e+00
5.310000000000000497e+00,9.882362464672182156e+00
5.320000000000000284e+00,9.946447738778381620e+00
5.330000000000000071e+00,9.985672073547483762e+00
5.339999999999999858e+00,9.999937428570206066e+00
5.350000000000000533e+00,9.989208147888239964e+00
5.360000000000000320e+00,9.953511049115590481e+00
5.370000000000000107e+00,9.892935356408498748e+00
5.379999999999999893e+00,9.807632477451528885e+00
5.389999999999999680e+00,9.697815625017177865e+00
5.400000000000000355e+00,9.563759284045030284e+00
5.410000000000000142e+00,9.405798525572318880e+00
5.419999999999999929e+00,9.224328169230858521e+00
5.429999999999999716e+00,9.019801796403578820e+00
5.440000000000000391e+00,8.792730616507226316e+00
5.450000000000000178e+00,8.543682189235223490e+00
5.459999999999999964e+00,8.273279005953785514e+00
5.469999999999999751e+00,7.982196933797900407e+00
5.480000000000000426e+00,7.671163526355277540e+00
5.490000000000000213e+00,7.340956205161523584e+00
5.500000000000000000e+00,6.992400316550977379e+00
5.509999999999999787e+00,6.626367068720744768e+00
5.520000000000000462e+00,6.243771354163913934e+00
5.530000000000000249e+00,5.845569462914962600e+00
5.540000000000000036e+00,5.432756692322478820e+00
5.549999999999999822e+00,5.006364859324150984e+00
5.560000000000000497e+00,4.567459721441896825e+00
5.570000000000000284e+00,4.117138312943141365e+00
5.580000000000000071e+00,3.656526202826213545e+00
5.589999999999999858e+00,3.186774681484221716e+00
5.600000000000000533e+00,2.709057883078656026e+00
5.610000000000000320e+00,2.224569850815533822e+00
5.620000000000000107e+00,1.734521552458921034e+00
5.629999999999999893e+00,1.240137853542558233e+00
5.639999999999999680e+00,7.426544558436131149e-01
5.650000000000000355e+00,2.433148087720227171e-01
5.660000000000000142e+00,-2.566329986055949086e-01
5.669999999999999929e+00,-7.559393571385806254e-01
5.679999999999999716e+00,-1.253356260964291202e+00
5.690000000000000391e+00,-1.747640426872983932e+00
5.700000000000000178e+00,-2.237556401867964340e+00
5.709999999999999964e+00,-2.721879651155156843e+00
5.719999999999999751e+00,-3.199399618841947568e+00
5.730000000000000426e+00,-3.668922753696811867e+00
5.740000000000000213e+00,-4.129275492405433567e+00
5.750000000000000000e+00,-4.579307192868114385e+00
5.759999999999999787e+00,-5.017893010205710880e+00
5.770000000000000462e+00,-5.443936708286015502e+00
5.780000000000000249e+00,-5.856373399743004526e+00
5.790000000000000036e+00,-6.254172207640915637e+00
5.799999999999999822e+00,-6.636338842129675619e+00
5.810000000000000497e+00,-7.001918085651592349e+00
5.820000000000000284e+00,-7.349996180487776698e+00
5.830000000000000071e+00,-7.679703112676758536e+00
5.839999999999999858e+00,-7.990214786596137486e+00
5.850000000000000533e+00,-8.280755084772465580e+00
5.860000000000000320e+00,-8.550597807770701664e+00
5.870000000000000107e+00,-8.799068489314787911e+00
5.879999999999999893e+00,-9.025546082101854495e+00
5.889999999999999680e+00,-9.229464510097217911e+00
5.900000000000000355e+00,-9.410314083429534904e+00
5.910000000000000142e+00,-9.567642772350115621e+00
5.919999999999999929e+00,-9.701057337071853581e+00
5.929999999999999716e+00,-9.810224310663899772e+00
5.940000000000000391e+00,-9.894870832545356265e+00
5.950000000000000178e+00,-9.954785330494551943e+00
5.959999999999999964e+00,-9.989818049469494810e+00
5.969999999999999751e+00,-9.999881425917431343e+00
5.980000000000000426e+00,-9.984950306638145534e+00
5.990000000000000213e+00,-9.945062011653858391e+00
6.000000000000000000e+00,-9.880316240928618043e+00
6.009999999999999787e+00,-9.790874825170286400e+00
6.020000000000000462e+00,-9.676961321338051647e+00
6.030000000000000249e+00,-9.538860453866513822e+00
6.040000000000000036e+00,-9.376917403002810403e+00
6.049999999999999822e+00,-9.191536942035773095e+00
6.060000000000000497e+00,-8.983182425573531305e+00
6.070000000000000284e+00,-8.752374631398357252e+00
6.080000000000000071e+00,-8.499690458793281778e+00
6.089999999999999858e+00,-8.225761486594425520e+00
6.100000000000000533e+00,-7.931272394572830287e+00
6.110000000000000320e+00,-7.616959252091660915e+00
6.120000000000000107e+00,-7.283607678315934031e+00
6.129999999999999893e+00,-6.932050878573994268e+00
6.140000000000000568e+00,-6.563167561777877523e+00
6.150000000000000355e+00,-6.177879744108959237e+00
6.160000000000000142e+00,-5.777150444457317846e+00
6.169999999999999929e+00,-5.361981277376322019e+00
6.179999999999999716e+00,-4.933409949567782782e+00
6.190000000000000391e+00,-4.492507666155497681e+00
6.200000000000000178e+00,-4.040376453230650533e+00
6.209999999999999964e+00,-3.578146403360074501e+00
6.219999999999999751e+00,-3.106972850943756193e+00
6.230000000000000426e+00,-2.628033484480192250e+00
6.240000000000000213e+00,-2.142525402958842307e+00
6.250000000000000000e+00,-1.651662123735790022e+00
6.259999999999999787e+00,-1.156670549372404544e+00
6.270000000000000462e+00,-6.587879010178949724e-01
6.280000000000000249e+00,-6.587879010178949724e-01
6.290000000000000036e+00,-2.088408716901032358e-01
6.299999999999999822e+00,2.404853708490028996e-01
6.309999999999999609e+00,6.882810944911550433e-01
6.319999999999999396e+00,1.133639665905773919e+00
6.329999999999999183e+00,1.575659386162882702e+00
6.339999999999998970e+00,2.013445316365190862e+00
6.349999999999998757e+00,2.446111089593636656e+00
6.359999999999998543e+00,2.872780705497392617e+00
6.369999999999998330e+00,3.292590303895453374e+00
6.379999999999998117e+00,3.704689913798191903e+00
6.389999999999997904e+00,4.108245174308245318e+00
6.399999999999997691e+00,4.502439023916107175e+00
6.409999999999997478e+00,4.886473354770691557e+00
6.419999999999997264e+00,5.259570628574892659e+00
6.429999999999997051e+00,5.620975450835012488e+00
6.439999999999996838e+00,5.969956100276387012e+00
6.449999999999996625e+00,6.305806010329106037e+00
6.459999999999996412e+00,6.627845199683780386e+00
6.469999999999996199e+00,6.935421649021390245e+00
6.479999999999995985e+00,7.227912621129525483e+00
6.489999999999995772e+00,7.504725921732592120e+00
6.499999999999995559e+00,7.765301098482782827e+00
6.509999999999995346e+00,8.009110575684610822e+00
6.519999999999995133e+00,8.235660722455344640e+00
6.529999999999994920e+00,8.444492852159006802e+00
6.539999999999994706e+00,8.635184151089983828e+00
6.549999999999994493e+00,8.807348534526346029e+00
6.559999999999994280e+00,8.960637428419433448e+00
6.569999999999994067e+00,9.094740475137284008e+00
6.579999999999993854e+00,9.209386161832723516e+00
6.589999999999993641e+00,9.304342370164137677e+00
6.599999999999993427e+00,9.379416846255768547e+00
6.609999999999993214e+00,9.434457589946161349e+00
6.619999999999993001e+00,9.469353162536528146e+00
6.629999999999992788e+00,9.484032912416042294e+00
6.639999999999992575e+00,9.478467118107198885e+00
6.649999999999992362e+00,9.452667048441670161e+00
6.659999999999992149e+00,9.406684939744756946e+00
6.669999999999991935e+00,9.340613890074672909e+00
6.679999999999991722e+00,9.254587670730821003e+00
6.689999999999991509e+00,9.148780455412580892e+00
6.699999999999991296e+00,9.023406467577100187e+00
6.709999999999991083e+00,8.878719546709982424e+00
6.719999999999990870e+00,8.715012634387113266e+00
6.729999999999990656e+00,8.532617181167987397e+00
6.739999999999990443e+00,8.331902475521637541e+00
6.749999999999990230e+00,8.113274896143627402e+00
6.759999999999990017e+00,7.877177089178130309e+00
6.769999999999989804e+00,7.624087072010639510e+00
6.779999999999989591e+00,7.354517265446145480e+00
6.789999999999989377e+00,7.069013456232082326e+00
6.799999999999989164e+00,6.768153692026732671e+00
6.809999999999988951e+00,6.452547111050107809e+00
6.819999999999988738e+00,6.122832708787276701e+00
6.829999999999988525e+00,5.779678044240807999e+00
6.839999999999988312e+00,5.423777888351993148e+00
6.849999999999988098e+00,5.055852817326932147e+00
6.859999999999987885e+00,4.676647753716042466e+00
6.869999999999987672e+00,4.286930458200370886e+00
6.879999999999987459e+00,3.887489975138680443e+00
6.889999999999987246e+00,3.479135035022050459e+00
6.899999999999987033e+00,3.062692417071096074e+00
6.909999999999986819e+00,2.639005275290489116e+00
6.919999999999986606e+00,2.208931431370333875e+00
6.929999999999986393e+00,1.773341637890158973e+00
6.939999999999986180e+00,1.333117815342608869e+00
6.949999999999985967e+00,8.891512665457266262e-01
6.959999999999985754e+00,4.423408720594415033e-01
6.969999999999985540e+00,-6.408729740630114691e-03
6.979999999999985327e+00,-4.561889742466455067e-01
6.989999999999985114e+00,-9.060892101514844699e-01
6.999999999999984901e+00,-1.355198543206337813e+00
7.009999999999984688e+00,-1.802607680470526441e+00
7.019999999999984475e+00,-2.247410771318861578e+00
7.029999999999984261e+00,-2.688707241479707299e+00
7.039999999999984048e+00,-3.125603616390017159e+00
7.049999999999983835e+00,-3.557215330176239476e+00
7.059999999999983622e+00,-3.982668516597817288e+00
7.069999999999983409e+00,-4.401101778327797476e+00
7.079999999999983196e+00,-4.811667930987951536e+00
7.089999999999982983e+00,-5.213535718407857011e+00
7.099999999999982769e+00,-5.605891495634478083e+00
7.109999999999982556e+00,-5.987940876285238190e+00
7.119999999999982343e+00,-6.358910340908882297e+00
7.129999999999982130e+00,-6.718048803098271904e+00
7.139999999999981917e+00,-7.064629130183452510e+00
7.149999999999981704e+00,-7.397949615427189762e+00
7.159999999999981490e+00,-7.717335398740928554e+00
7.169999999999981277e+00,-8.022139833046304958e+00
7.179999999999981064e+00,-8.311745793514159431e+00
7.189999999999980851e+00,-8.585566927031608842e+00
7.199999999999980638e+00,-8.843048839366867142e+00
7.209999999999980425e+00,-9.083670217627869192e+00
7.219999999999980211e+00,-9.306943885742887446e+00
7.229999999999979998e+00,-9.512417790825709929e+00
7.239999999999979785e+00,-9.699675918428026122e+00
7.249999999999979572e+00,-9.868339134826795700e+00
7.259999999999979359e+00,-1.001806595464026906e+01
7.269999999999979146e+00,-1.014855323221931727e+01
7.279999999999978932e+00,-1.025953677541382092e+01
7.289999999999978719e+00,-1.035079188047138921e+01
7.299999999999978506e+00,-1.042213378698574466e+01
7.309999999999978293e+00,-1.047341805197344122e+01
7.319999999999978080e+00,-1.050454084232147345e+01
7.329999999999977867e+00,-1.051543914501391797e+01
7.339999999999977653e+00,-1.050609089471172375e+01
7.349999999999977440e+00,-1.047651501842749866e+01
7.359999999999977227e+00,-1.042677139720476021e+01
7.369999999999977014e+00,-1.035696074487930751e+01
7.379999999999976801e+00,-1.026722440416811644e+01
7.389999999999976588e+00,-1.015774406049857781e+01
7.399999999999976374e+00,-1.002874137415769695e+01
7.409999999999976161e+00,-9.880477531505610145e+00
7.419999999999975948e+00,-9.713252716162594780e+00
7.429999999999975735e+00,-9.527405501239750052e+00
7.439999999999975522e+00,-9.323312163844049039e+00
7.449999999999975309e+00,-9.101385923245928211e+00
7.459999999999975095e+00,-8.862076104251402242e+00
7.469999999999974882e+00,-8.605867227472726810e+00
7.479999999999974669e+00,-8.333278028339989874e+00
7.489999999999974456e+00,-8.044860406838798994e+00
7.499999999999974243e+00,-7.741198310101679247e+00
7.509999999999974030e+00,-7.422906550114542590e+00
7.519999999999973817e+00,-7.090629558932345589e+00
7.529999999999973603e+00,-6.745040083924664920e+00
7.539999999999973390e+00,-6.386837825692018633e+00
7.549999999999973177e+00,-6.016748021411046921e+00
7.559999999999972964e+00,-5.635519976477447734e+00
7.569999999999972751e+00,-5.243925547418111677e+00
7.579999999999972538e+00,-4.842757579145819058e+00
7.589999999999972324e+00,-4.432828299719020038e+00
7.599999999999972111e+00,-4.014967675857361584e+00
7.609999999999971898e+00,-3.590021732543054789e+00
7.619999999999971685e+00,-3.158850840109183267e+00
7.629999999999971472e+00,-2.722327972283558495e+00
7.639999999999971259e+00,-2.281336938715682106e+00
7.649999999999971045e+00,-1.836770595563658626e+00
7.659999999999970832e+00,-1.389529037766038311e+00
7.669999999999970619e+00,-9.405177766569221554e-01
7.679999999999970406e+00,-4.906459066147042525e-01
7.689999999999970193e+00,-4.082426445701414774e-02
7.699999999999969980e+00,4.080364146928220359e-01
7.709999999999969766e+00,8.550273413334250616e-01
7.719999999999969553e+00,1.299243511573076715e+00
7.729999999999969340e+00,1.739785539453931440e+00
7.739999999999969127e+00,2.175761477900769236e+00
7.749999999999968914e+00,2.606288624609264915e+00
7.759999999999968701e+00,3.030495309216737709e+00
7.769999999999968487e+00,3.447522658136382034e+00
7.779999999999968274e+00,3.856526333483018654e+00
7.789999999999968061e+00,4.256678242568988857e+00
7.799999999999967848e+00,4.647168214508448969e+00
7.809999999999967635e+00,5.027205640537084186e+00
7.819999999999967422e+00,5.396021074724271394e+00
7.829999999999967208e+00,5.752867791838367495e+00
7.839999999999966995e+00,6.097023299210314384e+00
7.849999999999966782e+00,6.427790799534077948e+00
7.859999999999966569e+00,6.744500601643279580e+00
7.869999999999966356e+00,7.046511476407123276e+00
7.879999999999966143e+00,7.333211954999927507e+00
7.889999999999965929e+00,7.604021566916949304e+00
7.899999999999965716e+00,7.858392015228486294e+00
7.909999999999965503e+00,8.095808286693957356e+00
7.919999999999965290e+00,8.315789694487833117e+00
7.929999999999965077e+00,8.517890851425990562e+00
7.939999999999964864e+00,8.701702571722695012e+00
7.949999999999964650e+00,8.866852699452076436e+00
7.959999999999964437e+00,9.013006862036515798e+00
7.969999999999964224e+00,9.139869147237073221e+00
7.979999999999964011e+00,9.247182702274487909e+00
7.989999999999963798e+00,9.334730253868375627e+00
7.999999999999963585e+00,9.402334548141405790e+00
8.009999999999962483e+00,9.449858709497753750e+00
8.019999999999964047e+00,9.477206517749486636e+00
8.029999999999962057e+00,9.484322602929509571e+00
8.039999999999963620e+00,9.471192557396872047e+00
8.049999999999961631e+00,9.437842965007313012e+00
8.059999999999963194e+00,9.384341347289975488e+00
8.069999999999961204e+00,9.310796026739506459e+00
8.079999999999962768e+00,9.217355907499866774e+00
8.089999999999960778e+00,9.104210173884466073e+00
8.099999999999962341e+00,8.971587907342403412e+00
8.109999999999960352e+00,8.819757622647083295e+00
8.119999999999961915e+00,8.649026724245116426e+00
8.129999999999959925e+00,8.459740883867882033e+00
8.139999999999961489e+00,8.252283340663906230e+00
8.149999999999959499e+00,8.027074125270898364e+00
8.159999999999961062e+00,7.784569209396894784e+00
8.169999999999959073e+00,7.525259582633860411e+00
8.179999999999960636e+00,7.249670258370756848e+00
8.189999999999958646e+00,6.958359210821800644e+00
8.199999999999960210e+00,6.651916245318271415e+00
8.209999999999958220e+00,6.330961804155364803e+00
8.219999999999959783e+00,5.996145710407386531e+00
8.229999999999957794e+00,5.648145852259220945e+00
8.239999999999959357e+00,5.287666810513407256e+00
8.249999999999957367e+00,4.915438432055460716e+00
8.259999999999958931e+00,4.532214352162750259e+00
8.269999999999956941e+00,4.138770468651347123e+00
8.279999999999958504e+00,3.735903370946914492e+00
8.289999999999956515e+00,3.324428727264668204e+00
8.299999999999958078e+00,2.905179633158764041e+00
8.309999999999956088e+00,2.479004924789292019e+00
8.319999999999957652e+00,2.046767460318435816e+00
8.329999999999955662e+00,1.609342372918418418e+00
8.339999999999957225e+00,1.167615298924543632e+00
8.349999999999955236e+00,7.224805847258324309e-01
8.359999999999956799e+00,2.748394760175050244e-01
