0.000000000000000000e+00,0.000000000000000000e+00
8.369999999999954809e+00,-1.744017069119160324e-01
8.379999999999956373e+00,-6.243334041711972038e-01
8.389999999999954383e+00,-1.074044657812753378e+00
8.399999999999955946e+00,-1.522624956212568215e+00
8.409999999999953957e+00,-1.969166077544192595e+00
8.419999999999955520e+00,-2.412763928618315123e+00
8.429999999999953531e+00,-2.852520375361633498e+00
8.439999999999955094e+00,-3.287545061232788335e+00
8.449999999999953104e+00,-3.716957209888604119e+00
8.459999999999954667e+00,-4.139887408456536022e+00
8.469999999999952678e+00,-4.555479367797775403e+00
8.479999999999954241e+00,-4.962891656200828727e+00
8.489999999999952252e+00,-5.361299402992381502e+00
8.499999999999953815e+00,-5.749895968619767039e+00
8.509999999999951825e+00,-6.127894577818991273e+00
8.519999999999953388e+00,-6.494529912567275964e+00
8.529999999999951399e+00,-6.849059661589121717e+00
8.539999999999952962e+00,-7.190766023284381525e+00
8.549999999999950973e+00,-7.518957159029937110e+00
8.559999999999952536e+00,-7.832968593917558842e+00
8.569999999999950546e+00,-8.132164562087849546e+00
8.579999999999952109e+00,-8.415939293939377563e+00
8.589999999999950120e+00,-8.683718242604522075e+00
8.599999999999951683e+00,-8.934959247211402555e+00
8.609999999999949694e+00,-9.169153630573452674e+00
8.619999999999951257e+00,-9.385827229087693624e+00
8.629999999999949267e+00,-9.584541352753495502e+00
8.639999999999950830e+00,-9.764893673370284688e+00
8.649999999999948841e+00,-9.926519039114284126e+00
8.659999999999950404e+00,-1.006909021384670488e+01
8.669999999999948415e+00,-1.019231853965453638e+01
8.679999999999949978e+00,-1.029595452128471678e+01
8.689999999999947988e+00,-1.037978833128631884e+01
8.699999999999949551e+00,-1.044365023483981680e+01
8.709999999999947562e+00,-1.048741093341179997e+01
8.719999999999949125e+00,-1.051098182654052415e+01
8.729999999999947136e+00,-1.051431519122147051e+01
8.739999999999948699e+00,-1.049740427853015312e+01
8.749999999999946709e+00,-1.046028332728640464e+01
8.759999999999948272e+00,-1.040302749473238819e+01
8.769999999999946283e+00,-1.032575270436499615e+01
8.779999999999947846e+00,-1.022861541123022633e+01
8.789999999999945857e+00,-1.011181228515531672e+01
8.799999999999947420e+00,-9.975579812559383086e+00
8.809999999999945430e+00,-9.820193817649494505e+00
8.819999999999946994e+00,-9.645968903970477015e+00
8.829999999999945004e+00,-9.453257817440789523e+00
8.839999999999946567e+00,-9.242450732161929139e+00
8.849999999999944578e+00,-9.013974460449910353e+00
8.859999999999946141e+00,-8.768291588685379168e+00
8.869999999999944151e+00,-8.505899540735073927e+00
8.879999999999945715e+00,-8.227329570837738970e+00
8.889999999999943725e+00,-7.933145687996351114e+00
8.899999999999945288e+00,-7.623943514052155201e+00
8.909999999999943299e+00,-7.300349077754588301e+00
8.919999999999944862e+00,-6.963017547266024287e+00
8.929999999999942872e+00,-6.612631903671236877e+00
8.939999999999944436e+00,-6.249901558173079685e+00
8.949999999999942446e+00,-5.875560915777907844e+00
8.959999999999944009e+00,-5.490367888375808469e+00
8.969999999999942020e+00,-5.095102360228784377e+00
8.979999999999943583e+00,-4.690564608970430704e+00
8.989999999999941593e+00,-4.277573685318627028e+00
8.999999999999943157e+00,-3.856965754776158661e+00
9.009999999999941167e+00,-3.429592404682858309e+00
9.019999999999942730e+00,-2.996318920040631717e+00
9.029999999999940741e+00,-2.558022531608537875e+00
9.039999999999942304e+00,-2.115590639808961892e+00
9.049999999999940314e+00,-1.669919018045869397e+00
9.059999999999941878e+00,-1.221909999069048736e+00
9.069999999999939888e+00,-7.724706480595331382e-01
9.079999999999941451e+00,-3.225109261312045783e-01
9.089999999999939462e+00,1.270581520279723264e-01
9.099999999999941025e+00,5.753263626507523210e-01
9.109999999999939035e+00,1.021386115781796278e+00
9.119999999999940599e+00,1.464334292837916829e+00
9.129999999999938609e+00,1.903274075113707609e+00
9.139999999999940172e+00,2.337316759534305177e+00
9.149999999999938183e+00,2.765583557973859463e+00
9.159999999999939746e+00,3.187207376502852796e+00
9.169999999999937756e+00,3.601334570955404324e+00
9.179999999999939320e+00,4.007126675268614768e+00
9.189999999999937330e+00,4.403762099088338822e+00
9.199999999999938893e+00,4.790437791210144347e+00
9.209999999999936904e+00,5.166370865482778463e+00
9.219999999999938467e+00,5.530800185885723863e+00
9.229999999999936477e+00,5.882987907568804964e+00
9.239999999999938041e+00,6.222220970736972667e+00
9.249999999999936051e+00,6.547812544351513608e+00
9.259999999999937614e+00,6.859103416729253055e+00
9.269999999999935625e+00,7.155463330220274365e+00
9.279999999999937188e+00,7.436292257264798700e+00
9.289999999999935199e+00,7.701021615243374363e+00
9.299999999999936762e+00,7.949115417663228378e+00
9.309999999999934772e+00,8.180071359346804627e+00
9.319999999999936335e+00,8.393421833429062673e+00
9.329999999999934346e+00,8.588734878100718007e+00
9.339999999999935909e+00,8.765615051184122208e+00
9.349999999999933920e+00,8.923704230767828705e+00
9.359999999999935483e+00,9.062682340281648763e+00
9.369999999999933493e+00,9.182267996541996880e+00
9.379999999999935056e+00,9.282219079456895727e+00
9.389999999999933067e+00,9.362333222236225438e+00
9.399999999999934630e+00,9.422448221115592659e+00
9.409999999999932641e+00,9.462442363763244657e+00
9.419999999999934204e+00,9.482234675706173732e+00
9.429999999999932214e+00,9.481785084275635711e+00
9.439999999999933777e+00,9.461094499740648089e+00
9.449999999999931788e+00,9.420204813465032245e+00
9.459999999999933351e+00,9.359198813091630598e+00
9.469999999999931362e+00,9.278200014925767292e+00
9.479999999999932925e+00,9.177372413856710764e+00
9.489999999999930935e+00,9.056920151324368007e+00
9.499999999999932498e+00,8.917087102002232868e+00
9.509999999999930509e+00,8.758156380034940014e+00
9.519999999999932072e+00,8.580449765828459974e+00
9.529999999999930083e+00,8.384327054555033243e+00
9.539999999999931646e+00,8.170185327690607124e+00
9.549999999999929656e+00,7.938458149060951818e+00
9.559999999999931219e+00,7.689614687022396033e+00
9.569999999999929230e+00,7.424158764557023282e+00
9.579999999999930793e+00,7.142627839202559947e+00
9.589999999999928804e+00,6.845591914885035045e+00
9.599999999999930367e+00,6.533652387855155119e+00
9.609999999999928377e+00,6.207440829067015997e+00
9.619999999999929940e+00,5.867617705461769084e+00
9.629999999999927951e+00,5.514871042748944241e+00
9.639999999999929514e+00,5.149915032388189040e+00
9.649999999999927525e+00,4.773488585596933120e+00
9.659999999999929088e+00,4.386353837306282699e+00
9.669999999999927098e+00,3.989294603099554415e+00
9.679999999999928662e+00,3.583114792252403369e+00
9.689999999999926672e+00,3.168636780092037419e+00
9.699999999999928235e+00,2.746699742967533275e+00
9.709999999999926246e+00,2.318157959205337626e+00
9.719999999999927809e+00,1.883879079486285635e+00
9.729999999999925819e+00,1.444742370150929878e+00
9.739999999999927383e+00,1.001636932984349082e+00
9.749999999999925393e+00,5.554599050897299772e-01
9.759999999999926956e+00,1.071146424915817574e-01
9.769999999999924967e+00,-3.424911088506215062e-01
9.779999999999926530e+00,-7.924470509191825496e-01
9.789999999999924540e+00,-1.241842176678990883e+00
9.799999999999926104e+00,-1.689766614557183022e+00
9.809999999999924114e+00,-2.135313470620479492e+00
9.819999999999925677e+00,-2.577580664727213033e+00
9.829999999999923688e+00,-3.015672756929757448e+00
9.839999999999925251e+00,-3.448702760435789827e+00
9.849999999999923261e+00,-3.875793937452558069e+00
9.859999999999924825e+00,-4.296081574282013982e+00
9.869999999999922835e+00,-4.708714732069722686e+00
9.879999999999924398e+00,-5.112857969666521285e+00
9.889999999999922409e+00,-5.507693035109958224e+00
9.899999999999923972e+00,-5.892420522306136554e+00
9.909999999999921982e+00,-6.266261489553085262e+00
9.919999999999923546e+00,-6.628459036632148305e+00
9.929999999999921556e+00,-6.978279837271546882e+00
9.939999999999923119e+00,-7.315015623882575646e+00
9.949999999999921130e+00,-7.637984621558193687e+00
9.959999999999922693e+00,-7.946532928435527054e+00
9.969999999999920703e+00,-8.240035839622480651e+00
9.979999999999922267e+00,-8.517899112012857543e+00
9.989999999999920277e+00,-8.779560167424525829e+00
9.999999999999921840e+00,-9.024489231628859187e+00
1.000999999999991985e+01,-9.252190406961970481e+00
1.001999999999992141e+01,-9.462202676348420383e+00
1.002999999999991942e+01,-9.654100836702829369e+00
1.003999999999992099e+01,-9.827496359821431327e+00
1.004999999999991900e+01,-9.982038179018275059e+00
1.005999999999992056e+01,-1.011741339991583821e+01
1.006999999999991857e+01,-1.023334793394888464e+01
1.007999999999992013e+01,-1.032960705330038209e+01
1.008999999999991815e+01,-1.040599586614489525e+01
1.009999999999991971e+01,-1.046235971123821606e+01
1.010999999999991772e+01,-1.049858447105325787e+01
1.011999999999991928e+01,-1.051459680282927600e+01
1.012999999999991729e+01,-1.051036428706575165e+01
1.013999999999991886e+01,-1.048589549316086966e+01
1.014999999999991687e+01,-1.044123996206142202e+01
1.015999999999991843e+01,-1.037648810595926641e+01
1.016999999999991644e+01,-1.029177102523759935e+01
1.017999999999991800e+01,-1.018726024303737709e+01
1.018999999999991601e+01,-1.006316735798175621e+01
1.019999999999991758e+01,-9.919743615760857836e+00
1.020999999999991559e+01,-9.757279400445511897e+00
1.021999999999991715e+01,-9.576103646558337346e+00
1.022999999999991516e+01,-9.376583173094040546e+00
1.023999999999991672e+01,-9.159121940836005393e+00
1.024999999999991473e+01,-8.924160234474161513e+00
1.025999999999991630e+01,-8.672173771178270485e+00
1.026999999999991431e+01,-8.403672737434057183e+00
1.027999999999991587e+01,-8.119200756088954307e+00
1.028999999999991388e+01,-7.819333785702606399e+00
1.029999999999991545e+01,-7.504678954426514892e+00
1.030999999999991346e+01,-7.175873330778056669e+00
1.031999999999991502e+01,-6.833582633793505501e+00
1.032999999999991303e+01,-6.478499885175110329e+00
1.033999999999991459e+01,-6.111344006158410558e+00
1.034999999999991260e+01,-5.732858361943125480e+00
1.035999999999991417e+01,-5.343809256631521620e+00
1.036999999999991218e+01,-4.944984381725760159e+00
1.037999999999991374e+01,-4.537191221320599155e+00
1.038999999999991175e+01,-4.121255417224824136e+00
1.039999999999991331e+01,-3.698019097318061554e+00
1.040999999999991132e+01,-3.268339170530434323e+00
1.041999999999991289e+01,-2.833085591893502730e+00
1.042999999999991090e+01,-2.393139601180149789e+00
1.043999999999991246e+01,-1.949391938693506132e+00
1.044999999999991047e+01,-1.502741041823866031e+00
1.045999999999991203e+01,-1.054091226018283978e+00
1.046999999999991005e+01,-6.043508538524133833e-01
1.047999999999991161e+01,-1.544304959053330317e-01
1.048999999999990962e+01,2.947589128338171660e-01
1.049999999999991118e+01,7.423079172986353225e-01
1.050999999999990919e+01,1.187310383680291626e+00
1.051999999999991076e+01,1.628865334040206614e+00
1.052999999999990877e+01,2.066078770480973326e+00
1.053999999999991033e+01,2.498065485187951573e+00
1.054999999999990834e+01,2.923950852671720391e+00
1.055999999999990990e+01,3.342872600586518139e+00
1.056999999999990791e+01,3.753982555536239829e+00
1.057999999999990948e+01,4.156448360337001269e+00
1.058999999999990749e+01,4.549455159254528702e+00
1.059999999999990905e+01,4.932207247810112882e+00
1.060999999999990706e+01,5.303929683808803475e+00
1.061999999999990862e+01,5.663869856334007302e+00
1.062999999999990663e+01,6.011299009526077874e+00
1.063999999999990820e+01,6.345513718065011410e+00
1.064999999999990621e+01,6.665837311365634399e+00
1.065999999999990777e+01,6.971621243604850804e+00
1.066999999999990578e+01,7.262246406804689691e+00
1.067999999999990735e+01,7.537124384315309733e+00
1.068999999999990536e+01,7.795698642156650315e+00
1.069999999999990692e+01,8.037445655810419254e+00
1.070999999999990493e+01,8.261875970177799289e+00
1.071999999999990649e+01,8.468535190559169479e+00
1.072999999999990450e+01,8.657004902647663869e+00
1.073999999999990607e+01,8.826903519675768806e+00
1.074999999999990408e+01,8.977887054997463423e+00
1.075999999999990564e+01,9.109649818544291122e+00
1.076999999999990365e+01,9.221925035742708943e+00
1.077999999999990521e+01,9.314485387641953551e+00
1.078999999999990322e+01,9.387143471156827346e+00
1.079999999999990479e+01,9.439752178495202983e+00
1.080999999999990280e+01,9.472204995000872430e+00
1.081999999999990436e+01,9.484436214809409904e+00
1.082999999999990237e+01,9.476421073880052504e+00
1.083999999999990393e+01,9.448175800134434255e+00
1.084999999999990195e+01,9.399757580600624607e+00
1.085999999999990351e+01,9.331264445628859150e+00
1.086999999999990152e+01,9.242835070413670806e+00
1.087999999999990308e+01,9.134648494223888804e+00
1.088999999999990109e+01,9.006923757909500949e+00
1.089999999999990266e+01,8.859919460418430148e+00
1.090999999999990067e+01,8.693933235222500500e+00
1.091999999999990223e+01,8.509301147710800706e+00
1.092999999999990024e+01,8.306397014772731069e+00
1.093999999999990180e+01,8.085631647945829670e+00
1.094999999999989981e+01,7.847452021663518629e+00
1.095999999999990138e+01,7.592340368283960750e+00
1.096999999999989939e+01,7.320813201734778453e+00
1.097999999999990095e+01,7.033420271748441976e+00
1.098999999999989896e+01,6.730743450807477046e+00
1.099999999999990052e+01,6.413395556050641488e+00
1.100999999999989853e+01,6.082019108528657902e+00
1.101999999999990010e+01,5.737285032317703148e+00
1.102999999999989811e+01,5.379891296128065825e+00
1.103999999999989967e+01,5.010561500155459314e+00
1.104999999999989768e+01,4.630043411038626822e+00
1.105999999999989925e+01,4.239107447886280688e+00
1.106999999999989726e+01,3.838545122443041357e+00
1.107999999999989882e+01,3.429167436547134962e+00
1.108999999999989683e+01,3.011803240130298320e+00
1.109999999999989839e+01,2.587297553078337309e+00
1.110999999999989640e+01,2.156509854356102096e+00
1.111999999999989797e+01,1.720312341855006588e+00
1.112999999999989598e+01,1.279588166491193890e+00
1.113999999999989754e+01,8.352296441260180782e-01
1.114999999999989555e+01,3.881364489322303157e-01
1.115999999999989711e+01,-6.078620814014124019e-02
1.116999999999989512e+01,-5.106294121051055956e-01
1.117999999999989669e+01,-9.604823841843282972e-01
1.118999999999989470e+01,-1.409434325822026324e+00
1.119999999999989626e+01,-1.856576262741536754e+00
1.120999999999989427e+01,-2.301002885306715484e+00
1.121999999999989583e+01,-2.741814381465948358e+00
1.122999999999989384e+01,-3.178118258562482090e+00
1.123999999999989541e+01,-3.609031150328759985e+00
1.124999999999989342e+01,-4.033680605399625030e+00
1.125999999999989498e+01,-4.451206853729845037e+00
1.126999999999989299e+01,-4.860764547333139340e+00
1.127999999999989456e+01,-5.261524471824253091e+00
1.128999999999989257e+01,-5.652675225293900318e+00
1.129999999999989413e+01,-6.033424861121016392e+00
1.130999999999989214e+01,-6.403002491393256612e+00
1.131999999999989370e+01,-6.760659847692756408e+00
1.132999999999989171e+01,-7.105672796082694198e+00
1.133999999999989328e+01,-7.437342803232183996e+00
1.134999999999989129e+01,-7.754998350706856947e+00
1.135999999999989285e+01,-8.057996294564748752e+00
1.136999999999989086e+01,-8.345723167502404394e+00
1.137999999999989242e+01,-8.617596420917427835e+00
1.138999999999989043e+01,-8.873065604369314130e+00
1.139999999999989200e+01,-9.111613480054533198e+00
1.140999999999989001e+01,-9.332757070035375691e+00
1.141999999999989157e+01,-9.536048634106149890e+00
1.142999999999988958e+01,-9.721076576313299356e+00
1.143999999999989114e+01,-9.887466278297194933e+00
1.144999999999988916e+01,-1.003488085776590921e+01
1.145999999999989072e+01,-1.016302185056701113e+01
1.146999999999988873e+01,-1.027162981497520278e+01
1.147999999999989029e+01,-1.036048485697353705e+01
1.148999999999988830e+01,-1.042940707546327417e+01
1.149999999999988987e+01,-1.047825692650243568e+01
1.150999999999988788e+01,-1.050693550583443603e+01
1.151999999999988944e+01,-1.051538474913548171e+01
1.152999999999988745e+01,-1.050358754957495755e+01
1.153999999999988901e+01,-1.047156779245090696e+01
1.154999999999988702e+01,-1.041939030683052891e+01
1.155999999999988859e+01,-1.034716073429333072e+01
1.156999999999988660e+01,-1.025502531504323578e+01
1.157999999999988816e+01,-1.014317059182186220e+01
1.158999999999988617e+01,-1.001182303222354086e+01
1.159999999999988773e+01,-9.861248570175510153e+00
1.160999999999988574e+01,-9.691752067512814151e+00
1.161999999999988731e+01,-9.503676696737041851e+00
1.162999999999988532e+01,-9.297403246209620775e+00
1.163999999999988688e+01,-9.073349349184930190e+00
1.164999999999988489e+01,-8.831968638246362246e+00
1.165999999999988646e+01,-8.573749826854715650e+00
1.166999999999988447e+01,-8.299215719870883134e+00
1.167999999999988603e+01,-8.008922155054252201e+00
1.168999999999988404e+01,-7.703456877681755799e+00
1.169999999999988560e+01,-7.383438350563610975e+00
1.170999999999988361e+01,-7.049514501868588745e+00
1.171999999999988518e+01,-6.702361413289641412e+00
1.172999999999988319e+01,-6.342681951210757951e+00
1.173999999999988475e+01,-5.971204343641386636e+00
1.174999999999988276e+01,-5.588680705804849325e+00
1.175999999999988432e+01,-5.195885517360912864e+00
1.176999999999988233e+01,-4.793614054349876419e+00
1.177999999999988390e+01,-4.382680779029723972e+00
1.178999999999988191e+01,-3.963917690869176447e+00
1.179999999999988347e+01,-3.538172642031822690e+00
1.180999999999988148e+01,-3.106307620766648014e+00
1.181999999999988304e+01,-2.669197006175094700e+00
1.182999999999988106e+01,-2.227725797893039150e+00
1.183999999999988262e+01,-1.782787824268236010e+00
1.184999999999988063e+01,-1.335283932664240947e+00
1.185999999999988219e+01,-8.861201655509800545e-01
1.186999999999988020e+01,-4.362059260799616145e-01
1.187999999999988177e+01,1.354786314806566416e-02
1.188999999999987978e+01,4.622306043884184534e-01
1.189999999999988134e+01,9.089338684034660165e-01
1.190999999999987935e+01,1.352753233719803383e+00
1.191999999999988091e+01,1.792790117774036629e+00
1.192999999999987892e+01,2.228153596234522915e+00
1.193999999999988049e+01,2.657962206819405537e+00
1.194999999999987850e+01,3.081345733955660471e+00
1.195999999999988006e+01,3.497446970669561672e+00
1.196999999999987807e+01,3.905423454136430550e+00
1.197999999999987963e+01,4.304449171381246053e+00
1.198999999999987764e+01,4.693716231671827721e+00
1.199999999999987921e+01,5.072436502222141819e+00
1.200999999999987722e+01,5.439843203891111756e+00
1.201999999999987878e+01,5.795192463649488701e+00
1.202999999999987679e+01,6.137764820667236165e+00
1.203999999999987836e+01,6.466866682977213010e+00
1.204999999999987637e+01,6.781831731760616044e+00
1.205999999999987793e+01,7.082022270416154619e+00
1.206999999999987594e+01,7.366830515676623392e+00
1.207999999999987750e+01,7.635679828163255856e+00
1.208999999999987551e+01,7.888025879882833102e+00
1.209999999999987708e+01,8.123357756306294419e+00
1.210999999999987509e+01,8.341198990795589907e+00
1.211999999999987665e+01,8.541108529286489670e+00
1.212999999999987466e+01,8.722681623271618889e+00
1.213999999999987622e+01,8.885550649278487256e+00
1.214999999999987423e+01,9.029385853181025823e+00
1.215999999999987580e+01,9.153896017839262100e+00
1.216999999999987381e+01,9.258829052714256491e+00
1.217999999999987537e+01,9.343972504265652290e+00
1.218999999999987338e+01,9.409153986097125610e+00
1.219999999999987494e+01,9.454241527980261850e+00
1.220999999999987295e+01,9.479143843048921880e+00
1.221999999999987452e+01,9.483810512624131661e+00
1.222999999999987253e+01,9.468232088294572080e+00
1.223999999999987409e+01,9.432440111046426878e+00
1.224999999999987210e+01,9.376507047403670470e+00
1.225999999999987367e+01,9.300546142708062902e+00
1.226999999999987168e+01,9.204711191836164375e+00
1.227999999999987324e+01,9.089196227817010865e+00
1.228999999999987125e+01,8.954235128981860470e+00
1.229999999999987281e+01,8.800101145440171635e+00
1.230999999999987082e+01,8.627106345841747626e+00
1.231999999999987239e+01,8.435600985544112973e+00
1.232999999999987040e+01,8.225972797465468389e+00
1.233999999999987196e+01,7.998646207057430679e+00
1.234999999999986997e+01,7.754081472989274637e+00
1.235999999999987153e+01,7.492773755280542680e+00
1.236999999999986954e+01,7.215252112772122750e+00
1.237999999999987111e+01,6.922078431961883105e+00
1.238999999999986912e+01,6.613846289377510956e+00
1.239999999999987068e+01,6.291179749786005360e+00
1.240999999999986869e+01,5.954732102676374872e+00
1.241999999999987025e+01,5.605184539571146374e+00
1.242999999999986827e+01,5.243244774846991696e+00
1.243999999999986983e+01,4.869645612853878980e+00
1.244999999999986784e+01,4.485143464237915545e+00
1.245999999999986940e+01,4.090516814467142659e+00
1.246999999999986741e+01,3.686564647665249161e+00
1.247999999999986898e+01,3.274104828941102774e+00
1.248999999999986699e+01,2.853972448492205771e+00
1.249999999999986855e+01,2.427018130831148923e+00
1.250999999999986656e+01,1.994106312563151961e+00
1.251999999999986812e+01,1.556113492195697612e+00
1.252999999999986613e+01,1.113926455530187765e+00
1.253999999999986770e+01,6.684404802220484942e-01
1.254999999999986571e+01,2.205575231509949719e-01
